image_file_name,,color,style,part,season,category
blouse_long_47,.jpg,white,modern,Top,spring/fall,blouse_long
blouse_long_48,.jpg,gray,modern,Top,spring/fall,blouse_long
blouse_long_49,.jpg,pink,modern,Top,spring/fall,blouse_long
blouse_long_50,.jpg,beige,modern,Top,spring/fall,blouse_long
blouse_short_1,.jpg,skyblue,modern,Top,summer,blouse_short
blouse_short_2,.jpg,pink,modern,Top,summer,blouse_short
blouse_short_3,.jpg,black,office/formal,Top,summer,blouse_short
blouse_short_4,.jpg,gray,modern,Top,summer,blouse_short
blouse_short_5,.jpg,white,office/formal,Top,summer,blouse_short
blouse_short_6,.jpg,pink,modern,Top,summer,blouse_short
blouse_short_7,.jpg,skyblue,modern,Top,summer,blouse_short
blouse_short_8,.jpg,pink,modern,Top,summer,blouse_short
blouse_short_9,.jpg,white,modern,Top,summer,blouse_short
blouse_short_10,.jpg,pink,modern,Top,summer,blouse_short
blouse_short_11,.jpg,black,modern,Top,summer,blouse_short
blouse_short_12,.jpg,white,modern,Top,summer,blouse_short
blouse_short_13,.jpg,red,modern,Top,summer,blouse_short
blouse_short_14,.jpg,khaki,modern,Top,summer,blouse_short
blouse_short_15,.jpg,black,modern,Top,summer,blouse_short
blouse_short_16,.jpg,brown,modern,Top,summer,blouse_short
blouse_short_17,.jpg,beige,modern,Top,summer,blouse_short
blouse_short_18,.jpg,dark beige,modern,Top,summer,blouse_short
blouse_short_19,.jpg,white,modern,Top,summer,blouse_short
blouse_short_20,.jpg,black,modern,Top,summer,blouse_short
blouse_short_21,.jpg,white,modern,Top,summer,blouse_short
blouse_short_22,.jpg,yellow,modern,Top,summer,blouse_short
blouse_short_23,.jpg,white,modern,Top,summer,blouse_short
blouse_short_24,.jpg,beige,modern,Top,summer,blouse_short
blouse_short_25,.jpg,beige,modern,Top,summer,blouse_short
blouse_short_26,.jpg,dark beige,modern,Top,summer,blouse_short
blouse_short_27,.jpg,white,office/formal,Top,summer,blouse_short
blouse_short_28,.jpg,yellow,modern,Top,summer,blouse_short
blouse_short_29,.jpg,yellow,modern,Top,summer,blouse_short
blouse_short_30,.jpg,gray,modern,Top,summer,blouse_short
blouse_short_31,.jpg,white,modern,Top,summer,blouse_short
blouse_short_32,.jpg,purple,modern,Top,summer,blouse_short
blouse_short_33,.jpg,pink,modern,Top,summer,blouse_short
blouse_short_34,.jpg,white,office/formal,Top,summer,blouse_short
blouse_short_35,.jpg,pink,modern,Top,summer,blouse_short
blouse_short_36,.jpg,white,modern,Top,summer,blouse_short
blouse_short_37,.jpg,pink,modern,Top,summer,blouse_short
blouse_short_38,.jpg,skyblue,modern,Top,summer,blouse_short
blouse_short_39,.jpg,white,modern,Top,summer,blouse_short
blouse_short_40,.jpg,white,modern,Top,summer,blouse_short
blouse_short_41,.jpg,white,modern,Top,summer,blouse_short
blouse_short_42,.jpg,black,modern,Top,summer,blouse_short
blouse_short_43,.jpg,khaki,modern,Top,summer,blouse_short
blouse_short_44,.jpg,white/black,modern,Top,summer,blouse_short
blouse_short_45,.jpg,pink,modern,Top,summer,blouse_short
blouse_short_46,.jpg,white,modern,Top,summer,blouse_short
blouse_short_47,.jpg,white,modern,Top,summer,blouse_short
blouse_short_48,.jpg,pink,modern,Top,summer,blouse_short
blouse_short_49,.jpg,pink,modern,Top,summer,blouse_short
blouse_short_50,.jpg,pink,modern,Top,summer,blouse_short
dress_shirt_long_1,.jpg,skyblue,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_long_2,.jpg,gray,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_long_3,.jpg,white,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_long_4,.jpg,black,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_long_5,.jpg,gray,casual,Top,spring/fall,dress_shirt_long
dress_shirt_long_6,.jpg,black,modern,Top,spring/fall,dress_shirt_long
dress_shirt_long_7,.jpg,navy,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_long_8,.jpg,skyblue,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_long_9,.jpg,white,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_long_10,.jpg,white,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_long_11,.jpg,navy,dandy,Top,spring/fall,dress_shirt_long
dress_shirt_long_12,.jpg,gray,casual,Top,spring/fall,dress_shirt_long
dress_shirt_long_13,.jpg,white,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_long_14,.jpg,black,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_long_15,.jpg,skyblue,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_long_16,.jpg,yellow,modern,Top,spring/fall,dress_shirt_long
dress_shirt_long_17,.jpg,white,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_long_18,.jpg,white,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_long_19,.jpg,white,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_long_20,.jpg,white,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_long_21,.jpg,white,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_long_22,.jpg,white,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_long_23,.jpg,gray,dandy,Top,spring/fall,dress_shirt_long
dress_shirt_long_24,.jpg,black,dandy,Top,spring/fall,dress_shirt_long
dress_shirt_long_25,.jpg,navy,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_long_26,.jpg,skyblue,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_long_27,.jpg,white,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_long_28,.jpg,black,modern,Top,spring/fall,dress_shirt_long
dress_shirt_long_29,.jpg,blue,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_long_30,.jpg,black,modern,Top,spring/fall,dress_shirt_long
dress_shirt_long_31,.jpg,khaki,modern,Top,spring/fall,dress_shirt_long
dress_shirt_long_32,.jpg,skyblue,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_long_33,.jpg,khaki,casual,Top,spring/fall,dress_shirt_long
dress_shirt_long_34,.jpg,black,modern,Top,spring/fall,dress_shirt_long
dress_shirt_long_35,.jpg,blue,modern,Top,spring/fall,dress_shirt_long
dress_shirt_long_36,.jpg,black,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_long_37,.jpg,navy,dandy,Top,spring/fall,dress_shirt_long
dress_shirt_long_38,.jpg,gray,dandy,Top,spring/fall,dress_shirt_long
dress_shirt_long_39,.jpg,pink,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_long_40,.jpg,black,modern,Top,spring/fall,dress_shirt_long
dress_shirt_long_41,.jpg,black,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_long_42,.jpg,white,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_long_43,.jpg,purple,modern,Top,spring/fall,dress_shirt_long
dress_shirt_long_44,.jpg,blue,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_long_45,.jpg,blue,dandy,Top,spring/fall,dress_shirt_long
dress_shirt_long_46,.jpg,white,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_long_47,.jpg,blue,dandy,Top,spring/fall,dress_shirt_long
dress_shirt_long_48,.jpg,skyblue,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_long_49,.jpg,beige,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_long_50,.jpg,gray,formal/office,Top,spring/fall,dress_shirt_long
dress_shirt_short_1,.jpg,pink,dandy,Top,summer,dress_shirt_short
dress_shirt_short_2,.jpg,black,formal/office,Top,summer,dress_shirt_short
dress_shirt_short_3,.jpg,gray,formal/office,Top,summer,dress_shirt_short
dress_shirt_short_4,.jpg,navy,formal/office,Top,summer,dress_shirt_short
dress_shirt_short_5,.jpg,skyblue,formal/office,Top,summer,dress_shirt_short
dress_shirt_short_6,.jpg,skyblue,formal/office,Top,summer,dress_shirt_short
dress_shirt_short_7,.jpg,khaki,modern,Top,summer,dress_shirt_short
dress_shirt_short_8,.jpg,skyblue,formal/office,Top,summer,dress_shirt_short
dress_shirt_short_9,.jpg,white,formal/office,Top,summer,dress_shirt_short
dress_shirt_short_10,.jpg,white,formal/office,Top,summer,dress_shirt_short
dress_shirt_short_11,.jpg,beige,casual,Top,summer,dress_shirt_short
dress_shirt_short_12,.jpg,pink,modern,Top,summer,dress_shirt_short
dress_shirt_short_13,.jpg,pink,modern,Top,summer,dress_shirt_short
dress_shirt_short_14,.jpg,white,formal/office,Top,summer,dress_shirt_short
dress_shirt_short_15,.jpg,pink,formal/office,Top,summer,dress_shirt_short
dress_shirt_short_16,.jpg,blue,formal/office,Top,summer,dress_shirt_short
dress_shirt_short_17,.jpg,skyblue,formal/office,Top,summer,dress_shirt_short
dress_shirt_short_18,.jpg,gray,formal/office,Top,summer,dress_shirt_short
dress_shirt_short_19,.jpg,green,modern,Top,summer,dress_shirt_short
dress_shirt_short_20,.jpg,skyblue,modern,Top,summer,dress_shirt_short
dress_shirt_short_21,.jpg,gray,modern,Top,summer,dress_shirt_short
dress_shirt_short_22,.jpg,skyblue,formal/office,Top,summer,dress_shirt_short
dress_shirt_short_23,.jpg,navy,modern,Top,summer,dress_shirt_short
dress_shirt_short_24,.jpg,white,modern,Top,summer,dress_shirt_short
dress_shirt_short_25,.jpg,skyblue,formal/office,Top,summer,dress_shirt_short
dress_shirt_short_26,.jpg,white,formal/office,Top,summer,dress_shirt_short
dress_shirt_short_27,.jpg,black,formal/office,Top,summer,dress_shirt_short
dress_shirt_short_28,.jpg,skyblue,modern,Top,summer,dress_shirt_short
dress_shirt_short_29,.jpg,pink,formal/office,Top,summer,dress_shirt_short
dress_shirt_short_30,.jpg,black,formal/office,Top,summer,dress_shirt_short
dress_shirt_short_31,.jpg,navy,modern,Top,summer,dress_shirt_short
dress_shirt_short_32,.jpg,navy,dandy,Top,summer,dress_shirt_short
dress_shirt_short_33,.jpg,skyblue,formal/office,Top,summer,dress_shirt_short
dress_shirt_short_34,.jpg,gray,formal/office,Top,summer,dress_shirt_short
dress_shirt_short_35,.jpg,white,modern,Top,summer,dress_shirt_short
dress_shirt_short_36,.jpg,pink,dandy,Top,summer,dress_shirt_short
dress_shirt_short_37,.jpg,navy,modern,Top,summer,dress_shirt_short
dress_shirt_short_38,.jpg,white,formal/office,Top,summer,dress_shirt_short
dress_shirt_short_39,.jpg,skyblue,dandy,Top,summer,dress_shirt_short
dress_shirt_short_40,.jpg,black,modern,Top,summer,dress_shirt_short
dress_shirt_short_41,.jpg,white,formal/office,Top,summer,dress_shirt_short
dress_shirt_short_42,.jpg,gray,dandy,Top,summer,dress_shirt_short
dress_shirt_short_43,.jpg,blue,dandy,Top,summer,dress_shirt_short
dress_shirt_short_44,.jpg,green,modern,Top,summer,dress_shirt_short
dress_shirt_short_45,.jpg,blue,formal/office,Top,summer,dress_shirt_short
dress_shirt_short_46,.jpg,white,formal/office,Top,summer,dress_shirt_short
dress_shirt_short_47,.jpg,pink,modern,Top,summer,dress_shirt_short
dress_shirt_short_48,.jpg,white,formal/office,Top,summer,dress_shirt_short
dress_shirt_short_49,.jpg,skyblue,formal/office,Top,summer,dress_shirt_short
dress_shirt_short_50,.jpg,black,modern,Top,summer,dress_shirt_short
Tshirt_short_1,.jpg,white,casual,Top,summer,Tshirt_short
Tshirt_short_2,.jpg,white,casual,Top,summer,Tshirt_short
Tshirt_short_3,.jpg,yellow,casual,Top,summer,Tshirt_short
Tshirt_short_4,.jpg,black,casual,Top,summer,Tshirt_short
Tshirt_short_5,.jpg,black,casual,Top,summer,Tshirt_short
Tshirt_short_6,.jpg,white,casual,Top,summer,Tshirt_short
Tshirt_short_7,.jpg,navy/gray,casual,Top,summer,Tshirt_short
Tshirt_short_8,.jpg,black,street,Top,summer,Tshirt_short
Tshirt_short_9,.jpg,black,casual,Top,summer,Tshirt_short
Tshirt_short_10,.jpg,black,street,Top,summer,Tshirt_short
Tshirt_short_11,.jpg,black,casual,Top,summer,Tshirt_short
Tshirt_short_12,.jpg,black,street,Top,summer,Tshirt_short
Tshirt_short_13,.jpg,black,casual,Top,summer,Tshirt_short
Tshirt_short_14,.jpg,white,casual,Top,summer,Tshirt_short
Tshirt_short_15,.jpg,white,casual,Top,summer,Tshirt_short
Tshirt_short_16,.jpg,white,casual,Top,summer,Tshirt_short
Tshirt_short_17,.jpg,white,casual,Top,summer,Tshirt_short
Tshirt_short_18,.jpg,white,casual,Top,summer,Tshirt_short
Tshirt_short_19,.jpg,white,casual,Top,summer,Tshirt_short
Tshirt_short_20,.jpg,white,casual,Top,summer,Tshirt_short
Tshirt_short_21,.jpg,white,casual,Top,summer,Tshirt_short
Tshirt_short_22,.jpg,white,casual,Top,summer,Tshirt_short
Tshirt_short_23,.jpg,white,casual,Top,summer,Tshirt_short
Tshirt_short_24,.jpg,white,casual,Top,summer,Tshirt_short
Tshirt_short_25,.jpg,gray,casual,Top,summer,Tshirt_short
Tshirt_short_26,.jpg,gray,casual,Top,summer,Tshirt_short
Tshirt_short_27,.jpg,gray,casual,Top,summer,Tshirt_short
Tshirt_short_28,.jpg,yellow,casual,Top,summer,Tshirt_short
Tshirt_short_29,.jpg,yellow,casual,Top,summer,Tshirt_short
Tshirt_short_30,.jpg,yellow,casual,Top,summer,Tshirt_short
Tshirt_short_31,.jpg,yellow,casual,Top,summer,Tshirt_short
Tshirt_short_32,.jpg,yellow,casual,Top,summer,Tshirt_short
Tshirt_short_33,.jpg,yellow,casual,Top,summer,Tshirt_short
Tshirt_short_34,.jpg,pink,casual,Top,summer,Tshirt_short
Tshirt_short_35,.jpg,navy,casual,Top,summer,Tshirt_short
Tshirt_short_36,.jpg,red,casual,Top,summer,Tshirt_short
Tshirt_short_37,.jpg,blue,casual,Top,summer,Tshirt_short
Tshirt_short_38,.jpg,navy,casual,Top,summer,Tshirt_short
Tshirt_short_39,.jpg,yellow,casual,Top,summer,Tshirt_short
Tshirt_short_40,.jpg,navy,casual,Top,summer,Tshirt_short
Tshirt_short_41,.jpg,gray,casual,Top,summer,Tshirt_short
Tshirt_short_42,.jpg,purple,casual,Top,summer,Tshirt_short
Tshirt_short_43,.jpg,black,casual,Top,summer,Tshirt_short
Tshirt_short_44,.jpg,skyblue,casual,Top,summer,Tshirt_short
Tshirt_short_45,.jpg,skyblue,casual,Top,summer,Tshirt_short
Tshirt_short_46,.jpg,white,casual,Top,summer,Tshirt_short
Tshirt_short_47,.jpg,black,casual,Top,summer,Tshirt_short
Tshirt_short_48,.jpg,navy,casual,Top,summer,Tshirt_short
Tshirt_short_49,.jpg,skyblue,casual,Top,summer,Tshirt_short
Tshirt_short_50,.jpg,navy,casual,Top,summer,Tshirt_short
top_others_1,.jpg,black,modern,Top,spring/fall,top_others
top_others_2,.jpg,green,casual,Top,summer,top_others
top_others_3,.jpg,white,casual,Top,summer,top_others
top_others_4,.jpg,white,casual,Top,summer,top_others
top_others_5,.jpg,navy,casual,Top,summer,top_others
top_others_6,.jpg,navy,modern,Top,summer,top_others
top_others_7,.jpg,black,modern,Top,summer,top_others
top_others_8,.jpg,gray,modern,Top,summer,top_others
top_others_9,.jpg,navy,modern,Top,summer,top_others
top_others_10,.jpg,navy,modern,Top,summer,top_others
top_others_11,.jpg,pink,modern,Top,summer,top_others
top_others_12,.jpg,navy,modern,Top,spring/fall,top_others
top_others_13,.jpg,navy,modern,Top,spring/fall,top_others
top_others_14,.jpg,navy,modern,Top,summer,top_others
top_others_15,.jpg,white/blue,casual,Top,summer,top_others
top_others_16,.jpg,navy,modern,Top,summer,top_others
top_others_17,.jpg,navy,modern,Top,summer,top_others
top_others_18,.jpg,white,modern,Top,summer,top_others
top_others_19,.jpg,beige,modern,Top,spring/fall,top_others
top_others_20,.jpg,gray,modern,Top,spring/fall,top_others
top_others_21,.jpg,white,modern,Top,summer,top_others
top_others_22,.jpg,black,modern,Top,summer,top_others
top_others_23,.jpg,white,modern,Top,summer,top_others
top_others_24,.jpg,pink,modern,Top,summer,top_others
top_others_25,.jpg,gray,modern,Top,summer,top_others
top_others_26,.jpg,skyblue,modern,Top,summer,top_others
top_others_27,.jpg,gray,modern,Top,summer,top_others
top_others_28,.jpg,white,modern,Top,summer,top_others
top_others_29,.jpg,white,modern,Top,summer,top_others
top_others_30,.jpg,brown,modern,Top,spring/fall,top_others
top_others_31,.jpg,skyblue,modern,Top,summer,top_others
top_others_32,.jpg,pink,modern,Top,summer,top_others
top_others_33,.jpg,white,modern,Top,summer,top_others
top_others_34,.jpg,white,modern,Top,summer,top_others
top_others_35,.jpg,gray,modern,Top,summer,top_others
top_others_36,.jpg,navy,modern,Top,summer,top_others
top_others_37,.jpg,white,modern,Top,summer,top_others
top_others_38,.jpg,gray,modern,Top,summer,top_others
top_others_39,.jpg,yellow,modern,Top,summer,top_others
top_others_40,.jpg,navy/black,sporty,Top,summer,top_others
top_others_41,.jpg,gray,casual,Top,summer,top_others
top_others_42,.jpg,gray,modern,Top,summer,top_others
top_others_43,.jpg,white,modern,Top,summer,top_others
top_others_44,.jpg,navy,modern,Top,summer,top_others
top_others_45,.jpg,gray,modern,Top,summer,top_others
top_others_46,.jpg,gray,modern,Top,summer,top_others
top_others_47,.jpg,pink/gray,modern,Top,summer,top_others
top_others_48,.jpg,brown,modern,Top,summer,top_others
top_others_49,.jpg,black,modern,Top,summer,top_others
top_others_50,.jpg,skyblue,modern,Top,summer,top_others
sweater_1,.jpg,yellow,modern,Top,winter,sweater
sweater_2,.jpg,red,modern,Top,winter,sweater
sweater_3,.jpg,pink,casual,Top,winter,sweater
sweater_4,.jpg,skyblue,casual,Top,winter,sweater
sweater_5,.jpg,white,casual,Top,winter,sweater
sweater_6,.jpg,pink,modern,Top,winter,sweater
sweater_7,.jpg,yellow,modern,Top,winter,sweater
sweater_8,.jpg,beige,modern,Top,winter,sweater
sweater_9,.jpg,gray,modern,Top,winter,sweater
sweater_10,.jpg,pink,casual,Top,winter,sweater
sweater_11,.jpg,yellow,modern,Top,winter,sweater
sweater_12,.jpg,brown,modern,Top,winter,sweater
sweater_13,.jpg,beige,modern,Top,winter,sweater
sweater_14,.jpg,yellow,modern,Top,winter,sweater
sweater_15,.jpg,navy,modern,Top,winter,sweater
sweater_16,.jpg,dark beige,modern,Top,winter,sweater
sweater_17,.jpg,khaki,modern,Top,winter,sweater
sweater_18,.jpg,gray,modern,Top,winter,sweater
sweater_19,.jpg,gray,modern,Top,winter,sweater
sweater_20,.jpg,gray,modern,Top,winter,sweater
sweater_21,.jpg,black,modern,Top,winter,sweater
sweater_22,.jpg,beige,modern,Top,winter,sweater
sweater_23,.jpg,gray,modern,Top,winter,sweater
sweater_24,.jpg,navy,modern,Top,winter,sweater
sweater_25,.jpg,beige,modern,Top,winter,sweater
sweater_26,.jpg,skyblue,casual,Top,winter,sweater
sweater_27,.jpg,navy,casual,Top,winter,sweater
sweater_28,.jpg,gray,modern,Top,winter,sweater
sweater_29,.jpg,skyblue,modern,Top,winter,sweater
sweater_30,.jpg,blue,modern,Top,winter,sweater
sweater_31,.jpg,beige,casual,Top,winter,sweater
sweater_32,.jpg,brown,modern,Top,winter,sweater
sweater_33,.jpg,beige,casual,Top,winter,sweater
sweater_34,.jpg,beige,casual,Top,winter,sweater
sweater_35,.jpg,pink,modern,Top,winter,sweater
sweater_36,.jpg,beige,modern,Top,winter,sweater
sweater_37,.jpg,beige,modern,Top,winter,sweater
sweater_38,.jpg,orange,modern,Top,winter,sweater
sweater_39,.jpg,gray,modern,Top,winter,sweater
sweater_40,.jpg,gray,modern,Top,winter,sweater
sweater_41,.jpg,pink,modern,Top,winter,sweater
sweater_42,.jpg,skyblue,modern,Top,winter,sweater
sweater_43,.jpg,beige,modern,Top,winter,sweater
sweater_44,.jpg,navy,modern,Top,winter,sweater
sweater_45,.jpg,skyblue,modern,Top,winter,sweater
sweater_46,.jpg,beige,modern,Top,winter,sweater
sweater_47,.jpg,gray,modern,Top,winter,sweater
sweater_48,.jpg,gray,modern,Top,winter,sweater
sweater_49,.jpg,khaki,modern,Top,winter,sweater
sweater_50,.jpg,gray,modern,Top,winter,sweater
vest_1,.jpg,gray,casual,Top,winter,vest
vest_2,.jpg,khaki,casual,Top,spring/fall,vest
vest_3,.jpg,khaki,casual,Top,spring/fall,vest
vest_4,.jpg,brown,dandy,Top,spring/fall,vest
vest_5,.jpg,skyblue,casual,Top,spring/fall,vest
vest_6,.jpg,navy,casual,Top,winter,vest
vest_7,.jpg,khaki,casual,Top,winter,vest
vest_8,.jpg,black,casual,Top,spring/fall,vest
vest_9,.jpg,gray,casual,Top,spring/fall,vest
vest_10,.jpg,brown,casual,Top,spring/fall,vest
vest_11,.jpg,white,casual,Top,winter,vest
vest_12,.jpg,gray,casual,Top,spring/fall,vest
vest_13,.jpg,beige,casual,Top,spring/fall,vest
vest_14,.jpg,purple,casual,Top,spring/fall,vest
vest_15,.jpg,navy,casual,Top,winter,vest
vest_16,.jpg,gray,casual,Top,spring/fall,vest
vest_17,.jpg,gray,modern,Top,spring/fall,vest
vest_18,.jpg,orange,casual,Top,spring/fall,vest
vest_19,.jpg,black,casual,Top,winter,vest
vest_20,.jpg,brown,casual,Top,spring/fall,vest
vest_21,.jpg,brown,dandy,Top,spring/fall,vest
vest_22,.jpg,black,casual,Top,winter,vest
vest_23,.jpg,gray,dandy,Top,spring/fall,vest
vest_24,.jpg,black,casual,Top,spring/fall,vest
vest_25,.jpg,dark beige,dandy,Top,spring/fall,vest
vest_26,.jpg,dark beige,casual,Top,spring/fall,vest
vest_27,.jpg,black,casual,Top,spring/fall,vest
vest_28,.jpg,beige,casual,Top,spring/fall,vest
vest_29,.jpg,orange,casual,Top,winter,vest
vest_30,.jpg,navy,casual,Top,spring/fall,vest
vest_31,.jpg,beige,casual,Top,winter,vest
vest_32,.jpg,black,casual,Top,winter,vest
vest_33,.jpg,black,formal/office,Top,spring/fall,vest
vest_34,.jpg,black,dandy,Top,spring/fall,vest
vest_35,.jpg,khaki,casual,Top,spring/fall,vest
vest_36,.jpg,dark beige,dandy,Top,spring/fall,vest
vest_37,.jpg,black,dandy,Top,spring/fall,vest
vest_38,.jpg,black/gray,casual,Top,spring/fall,vest
vest_39,.jpg,gray,casual,Top,spring/fall,vest
vest_40,.jpg,brown,casual,Top,spring/fall,vest
vest_41,.jpg,brown,casual,Top,spring/fall,vest
vest_42,.jpg,beige,dandy,Top,spring/fall,vest
vest_43,.jpg,gray,formal/office,Top,spring/fall,vest
vest_44,.jpg,gray,formal/office,Top,spring/fall,vest
vest_45,.jpg,gray,casual,Top,spring/fall,vest
vest_46,.jpg,navy,formal/office,Top,spring/fall,vest
vest_47,.jpg,navy,formal/office,Top,spring/fall,vest
vest_48,.jpg,beige,casual,Top,spring/fall,vest
vest_49,.jpg,orange,casual,Top,winter,vest
vest_50,.jpg,beige,dandy,Top,spring/fall,vest